Alg,Set_Num,Rep_num,Train_acc,Test_acc,Train_err,Test_err,Seconds
SA,0,0,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0048254
SA,0,10,0.239488959184,0.234383637369,0.380255520408,0.382808181316,0.0047307
SA,0,20,0.236264242499,0.231251151649,0.381867429865,0.384374424175,0.0056014
SA,0,30,0.236264242499,0.231251151649,0.381867740204,0.384374424175,0.0064865
SA,0,40,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0071371
SA,0,50,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.006049
SA,0,60,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0050849
SA,0,70,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0055214
SA,0,80,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0053075
SA,0,90,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0046572
SA,0,100,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.004841
SA,0,110,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0057338
SA,0,120,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0048098
SA,0,130,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0051127
SA,0,140,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0046892
SA,0,150,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0047322
SA,0,160,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.004864
SA,0,170,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0047726
SA,0,180,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0049228
SA,0,190,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0049652
SA,0,200,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0050383
SA,0,210,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0091136
SA,0,220,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0053814
SA,0,230,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.004861
SA,0,240,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0103355
SA,0,250,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.005099
SA,0,260,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0048707
SA,0,270,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0057596
SA,0,280,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0051936
SA,0,290,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0048936
SA,0,300,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0045701
SA,0,310,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0047912
SA,0,320,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.00465730000001
SA,0,330,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0053878
SA,0,340,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0051454
